filename,width,height,class,xmin,ymin,xmax,ymax
boat0.png,466,418,boat,282,205,333,273
boat1.png,400,362,boat,194,128,266,185
boat1.png,400,362,boat,169,170,189,187
boat10.png,400,243,boat,236,19,249,32
boat10.png,400,243,boat,244,68,253,83
boat10.png,400,243,boat,276,33,290,52
boat10.png,400,243,boat,341,6,351,22
boat10.png,400,243,boat,340,58,350,73
boat10.png,400,243,boat,327,103,341,124
boat10.png,400,243,boat,266,117,278,133
boat10.png,400,243,boat,384,115,394,131
boat100.png,560,498,boat,190,172,262,215
boat101.png,522,478,boat,253,171,331,319
boat102.png,456,432,boat,192,94,270,153
boat103.png,400,252,boat,280,93,298,103
boat103.png,400,252,boat,227,174,233,180
boat104.png,594,584,boat,196,256,409,302
boat105.png,588,548,boat,182,105,357,286
boat106.png,350,326,boat,90,76,159,138
boat107.png,540,524,boat,429,319,460,364
boat107.png,540,524,boat,312,76,353,148
boat107.png,540,524,boat,421,62,442,104
boat107.png,540,524,boat,446,60,471,105
boat107.png,540,524,boat,479,51,513,129
boat108.png,424,422,boat,165,175,268,274
boat109.png,322,314,boat,88,85,170,178
boat11.png,400,369,boat,161,126,165,132
boat11.png,400,369,boat,246,215,252,222
boat110.png,400,243,boat,336,217,341,219
boat110.png,400,243,boat,330,215,340,218
boat110.png,400,243,boat,341,216,344,217
boat110.png,400,243,boat,340,214,346,216
boat110.png,400,243,boat,340,210,345,212
boat110.png,400,243,boat,333,210,339,212
boat110.png,400,243,boat,341,206,348,209
boat110.png,400,243,boat,345,200,349,202
boat110.png,400,243,boat,342,193,345,202
boat110.png,400,243,boat,326,194,340,198
boat110.png,400,243,boat,337,189,344,191
boat110.png,400,243,boat,270,161,300,169
boat110.png,400,243,boat,238,164,268,172
boat110.png,400,243,boat,239,172,261,179
boat110.png,400,243,boat,360,94,395,103
boat110.png,400,243,boat,305,98,338,106
boat110.png,400,243,boat,189,172,201,187
boat110.png,400,243,boat,49,202,71,231
boat110.png,400,243,boat,96,133,115,148
boat110.png,400,243,boat,66,124,99,134
boat111.png,452,430,boat,145,132,284,229
boat112.png,472,436,boat,82,259,205,386
boat113.png,352,262,boat,185,144,224,195
boat114.png,400,356,boat,253,179,255,183
boat114.png,400,356,boat,322,128,331,136
boat114.png,400,356,boat,38,257,41,259
boat115.png,400,312,boat,253,96,291,158
boat116.png,554,526,boat,127,155,269,223
boat117.png,380,400,boat,163,291,214,375
boat118.png,424,402,boat,231,164,293,197
boat119.png,400,373,boat,181,110,208,141
boat119.png,400,373,boat,282,223,312,253
boat12.png,390,374,boat,70,169,206,216
boat120.png,360,364,boat,292,152,325,171
boat121.png,318,314,boat,174,58,208,114
boat122.png,400,369,boat,65,92,80,151
boat122.png,400,369,boat,286,304,296,310
boat122.png,400,369,boat,81,51,88,58
boat123.png,400,386,boat,162,78,212,245
boat124.png,400,243,boat,328,81,336,97
boat124.png,400,243,boat,186,97,197,111
boat124.png,400,243,boat,199,99,325,135
boat124.png,400,243,boat,67,132,172,157
boat125.png,400,243,boat,212,91,243,108
boat125.png,400,243,boat,209,123,234,134
boat126.png,400,337,boat,144,144,255,210
boat127.png,456,430,boat,173,141,258,247
boat128.png,380,368,boat,96,64,232,260
boat129.png,442,424,boat,279,277,339,315
boat13.png,424,432,boat,111,133,283,276
boat130.png,387,400,boat,137,120,312,324
boat131.png,462,428,boat,73,79,353,221
boat132.png,400,374,boat,118,199,209,254
boat132.png,400,374,boat,178,156,262,199
boat132.png,400,374,boat,136,74,213,120
boat133.png,400,243,boat,269,32,282,42
boat134.png,468,476,boat,122,102,244,182
boat135.png,372,336,boat,260,183,307,286
boat136.png,400,309,boat,143,69,391,234
boat137.png,400,369,boat,162,103,197,228
boat137.png,400,369,boat,33,45,37,48
boat138.png,400,367,boat,145,109,218,219
boat139.png,414,364,boat,208,159,281,188
boat14.png,400,382,boat,151,155,243,231
boat140.png,506,542,boat,124,263,179,330
boat140.png,506,542,boat,284,75,330,125
boat141.png,400,369,boat,27,17,33,19
boat142.png,400,252,boat,211,218,226,222
boat142.png,400,252,boat,304,157,315,166
boat142.png,400,252,boat,131,83,142,94
boat142.png,400,252,boat,120,94,128,109
boat142.png,400,252,boat,86,137,92,151
boat142.png,400,252,boat,21,125,30,131
boat143.png,568,544,boat,256,223,375,361
boat144.png,389,400,boat,172,109,222,232
boat145.png,540,524,boat,479,55,514,129
boat145.png,540,524,boat,445,62,474,107
boat145.png,540,524,boat,416,59,442,104
boat145.png,540,524,boat,309,71,351,150
boat146.png,400,252,boat,97,169,111,204
boat146.png,400,252,boat,361,149,395,158
boat146.png,400,252,boat,381,161,394,166
boat146.png,400,252,boat,363,160,376,165
boat146.png,400,252,boat,363,165,376,171
boat146.png,400,252,boat,364,172,376,177
boat146.png,400,252,boat,380,172,394,178
boat146.png,400,252,boat,381,178,394,183
boat146.png,400,252,boat,365,178,375,182
boat146.png,400,252,boat,362,184,375,189
boat146.png,400,252,boat,380,184,394,189
boat146.png,400,252,boat,380,190,392,194
boat146.png,400,252,boat,362,189,376,194
boat146.png,400,252,boat,361,195,375,200
boat146.png,400,252,boat,380,196,392,200
boat146.png,400,252,boat,363,201,375,205
boat146.png,400,252,boat,380,202,392,206
boat146.png,400,252,boat,379,207,390,211
boat146.png,400,252,boat,364,207,375,211
boat146.png,400,252,boat,361,212,376,217
boat146.png,400,252,boat,379,211,394,217
boat146.png,400,252,boat,379,218,392,223
boat146.png,400,252,boat,360,218,374,223
boat146.png,400,252,boat,363,224,375,228
boat146.png,400,252,boat,379,223,381,227
boat146.png,400,252,boat,380,224,393,229
boat146.png,400,252,boat,379,230,393,235
boat146.png,400,252,boat,364,229,373,233
boat146.png,400,252,boat,372,242,375,246
boat146.png,400,252,boat,361,241,373,245
boat146.png,400,252,boat,379,242,392,246
boat146.png,400,252,boat,378,247,391,251
boat146.png,400,252,boat,333,235,345,238
boat146.png,400,252,boat,334,240,345,244
boat146.png,400,252,boat,333,246,345,250
boat146.png,400,252,boat,332,229,345,233
boat146.png,400,252,boat,332,222,346,227
boat146.png,400,252,boat,334,217,345,222
boat146.png,400,252,boat,333,212,345,216
boat146.png,400,252,boat,334,205,347,210
boat146.png,400,252,boat,332,199,347,204
boat146.png,400,252,boat,334,194,346,198
boat146.png,400,252,boat,334,188,346,193
boat146.png,400,252,boat,334,183,346,187
boat146.png,400,252,boat,334,176,347,181
boat146.png,400,252,boat,334,172,347,176
boat146.png,400,252,boat,333,165,348,170
boat146.png,400,252,boat,334,159,348,164
boat146.png,400,252,boat,333,152,347,158
boat146.png,400,252,boat,317,159,328,163
boat146.png,400,252,boat,317,165,330,170
boat146.png,400,252,boat,319,172,329,176
boat146.png,400,252,boat,317,177,329,181
boat146.png,400,252,boat,318,183,330,188
boat146.png,400,252,boat,318,188,330,192
boat146.png,400,252,boat,316,194,329,198
boat146.png,400,252,boat,317,199,328,204
boat146.png,400,252,boat,316,204,329,210
boat146.png,400,252,boat,317,210,329,215
boat146.png,400,252,boat,317,217,328,221
boat146.png,400,252,boat,317,222,329,227
boat146.png,400,252,boat,317,228,329,233
boat146.png,400,252,boat,318,234,328,238
boat146.png,400,252,boat,314,239,328,244
boat146.png,400,252,boat,313,245,328,249
boat146.png,400,252,boat,287,200,298,243
boat146.png,400,252,boat,280,157,286,160
boat146.png,400,252,boat,288,164,300,193
boat146.png,400,252,boat,276,160,286,189
boat146.png,400,252,boat,277,191,285,215
boat146.png,400,252,boat,273,216,284,245
boat146.png,400,252,boat,242,186,258,226
boat146.png,400,252,boat,230,240,237,245
boat146.png,400,252,boat,220,176,240,240
boat146.png,400,252,boat,197,163,208,190
boat146.png,400,252,boat,196,202,210,239
boat146.png,400,252,boat,182,235,192,240
boat146.png,400,252,boat,184,230,193,235
boat146.png,400,252,boat,183,214,192,219
boat146.png,400,252,boat,179,208,194,213
boat146.png,400,252,boat,179,203,192,208
boat146.png,400,252,boat,180,197,193,202
boat146.png,400,252,boat,181,192,193,196
boat146.png,400,252,boat,176,184,193,190
boat146.png,400,252,boat,180,179,192,184
boat146.png,400,252,boat,179,173,194,178
boat146.png,400,252,boat,181,166,192,171
boat146.png,400,252,boat,178,155,200,164
boat146.png,400,252,boat,159,165,166,183
boat146.png,400,252,boat,159,198,164,211
boat146.png,400,252,boat,144,182,155,218
boat146.png,400,252,boat,139,210,144,223
boat146.png,400,252,boat,134,206,140,224
boat146.png,400,252,boat,126,210,132,225
boat146.png,400,252,boat,113,182,126,227
boat146.png,400,252,boat,115,169,120,181
boat146.png,400,252,boat,58,220,109,230
boat146.png,400,252,boat,65,230,119,243
boat146.png,400,252,boat,257,99,278,106
boat146.png,400,252,boat,257,93,278,99
boat146.png,400,252,boat,233,94,242,119
boat146.png,400,252,boat,139,84,150,126
boat146.png,400,252,boat,130,88,140,120
boat147.png,388,418,boat,237,62,257,97
boat147.png,388,418,boat,66,125,103,155
boat147.png,388,418,boat,221,218,256,272
boat148.png,400,384,boat,60,58,236,264
boat149.png,381,400,boat,255,322,283,332
boat149.png,381,400,boat,292,276,331,289
boat149.png,381,400,boat,313,242,369,264
boat149.png,381,400,boat,162,229,300,265
boat15.png,228,208,boat,100,86,158,121
boat150.png,530,494,boat,142,292,182,334
boat150.png,530,494,boat,144,139,220,295
boat151.png,296,268,boat,188,113,231,204
boat152.png,386,384,boat,181,44,214,121
boat152.png,386,384,boat,106,97,135,170
boat153.png,486,450,boat,241,213,329,269
boat154.png,400,376,boat,134,166,184,217
boat155.png,292,266,boat,114,93,192,194
boat156.png,400,369,boat,366,232,376,249
boat156.png,400,369,boat,43,182,51,190
boat157.png,416,392,boat,178,164,237,219
boat158.png,386,378,boat,193,173,295,265
boat159.png,336,382,boat,46,149,137,223
boat16.png,400,389,boat,115,108,298,242
boat160.png,322,314,boat,93,87,171,178
boat161.png,524,480,boat,174,75,209,225
boat162.png,400,381,boat,168,84,220,231
boat163.png,556,552,boat,183,148,321,292
boat164.png,524,498,boat,183,195,214,266
boat165.png,326,254,boat,115,71,168,123
boat166.png,380,428,boat,235,63,303,104
boat166.png,380,428,boat,211,162,265,193
boat167.png,398,360,boat,128,114,198,215
boat168.png,396,348,boat,181,137,232,211
boat168.png,396,348,boat,310,0,348,36
boat169.png,410,420,boat,69,104,119,188
boat17.png,294,258,boat,83,108,127,158
boat170.png,508,510,boat,248,200,358,287
boat171.png,395,400,boat,132,116,218,215
boat172.png,486,434,boat,183,116,259,214
boat173.png,372,368,boat,225,223,263,249
boat174.png,399,400,boat,259,172,300,327
boat175.png,488,476,boat,184,129,251,263
boat176.png,400,400,boat,226,90,332,170
boat176.png,400,400,boat,197,133,313,216
boat176.png,400,400,boat,52,119,250,244
boat177.png,374,332,boat,141,139,233,171
boat178.png,400,252,boat,209,216,231,226
boat178.png,400,252,boat,304,158,317,169
boat178.png,400,252,boat,15,121,31,134
boat178.png,400,252,boat,120,95,129,112
boat178.png,400,252,boat,82,132,93,152
boat178.png,400,252,boat,130,84,142,95
boat179.png,592,558,boat,62,143,195,190
boat179.png,592,558,boat,512,155,555,280
boat179.png,592,558,boat,341,92,394,186
boat18.png,346,302,boat,199,158,233,229
boat180.png,400,243,boat,170,87,240,123
boat181.png,456,436,boat,173,153,238,207
boat181.png,456,436,boat,145,192,164,209
boat182.png,400,385,boat,72,65,288,205
boat183.png,196,182,boat,85,82,129,109
boat184.png,294,244,boat,133,119,208,186
boat185.png,400,243,boat,80,148,95,168
boat185.png,400,243,boat,337,69,345,84
boat186.png,400,243,boat,260,208,285,222
boat187.png,400,339,boat,181,174,260,240
boat188.png,524,456,boat,196,198,243,253
boat189.png,504,440,boat,229,186,272,207
boat19.png,400,398,boat,86,81,285,173
boat190.png,400,243,boat,30,120,36,137
boat190.png,400,243,boat,30,90,36,112
boat190.png,400,243,boat,50,81,64,142
boat190.png,400,243,boat,51,175,57,188
boat190.png,400,243,boat,67,177,70,188
boat190.png,400,243,boat,81,185,84,188
boat190.png,400,243,boat,67,166,71,177
boat190.png,400,243,boat,78,171,84,186
boat190.png,400,243,boat,90,176,95,178
boat190.png,400,243,boat,90,161,96,176
boat190.png,400,243,boat,89,182,94,194
boat190.png,400,243,boat,90,196,93,205
boat190.png,400,243,boat,90,206,93,216
boat190.png,400,243,boat,121,96,125,104
boat190.png,400,243,boat,119,43,131,89
boat190.png,400,243,boat,154,130,158,138
boat190.png,400,243,boat,160,127,164,140
boat191.png,400,374,boat,130,245,175,296
boat191.png,400,374,boat,256,96,294,135
boat192.png,430,428,boat,234,164,298,196
boat193.png,390,358,boat,140,163,235,225
boat194.png,422,384,boat,117,204,231,251
boat195.png,482,470,boat,192,155,247,187
boat196.png,400,392,boat,161,157,210,216
boat197.png,400,377,boat,129,102,174,207
boat198.png,400,394,boat,58,171,209,301
boat198.png,400,394,boat,229,67,328,145
boat199.png,400,369,boat,282,32,304,91
boat199.png,400,369,boat,67,296,89,355
boat2.png,518,482,boat,216,194,328,301
boat20.png,366,368,boat,94,43,169,107
boat200.png,382,378,boat,135,107,231,151
boat201.png,500,498,boat,284,213,469,382
boat202.png,454,462,boat,105,97,193,199
boat203.png,430,430,boat,347,150,423,260
boat203.png,430,430,boat,208,203,287,309
boat204.png,400,400,boat,307,81,385,171
boat204.png,400,400,boat,162,58,257,150
boat204.png,400,400,boat,70,46,173,150
boat205.png,346,286,boat,179,181,228,242
boat206.png,330,330,boat,173,159,209,229
boat207.png,272,276,boat,97,127,140,200
boat208.png,428,414,boat,170,269,248,308
boat209.png,500,466,boat,159,152,203,238
boat21.png,400,342,boat,151,112,179,146
boat210.png,454,446,boat,165,155,240,186
boat211.png,574,532,boat,263,175,327,272
boat211.png,574,532,boat,100,141,181,215
boat212.png,312,292,boat,165,69,189,126
boat212.png,312,292,boat,109,180,131,234
boat213.png,492,456,boat,157,228,263,351
boat214.png,368,350,boat,72,72,116,94
boat215.png,400,356,boat,97,174,100,175
boat215.png,400,356,boat,233,195,237,198
boat215.png,400,356,boat,296,157,302,160
boat215.png,400,356,boat,281,126,286,128
boat215.png,400,356,boat,68,106,71,110
boat216.png,504,440,boat,155,112,239,140
boat217.png,400,386,boat,116,96,216,197
boat218.png,400,369,boat,327,95,339,151
boat219.png,454,414,boat,38,30,147,99
boat22.png,400,356,boat,372,326,380,330
boat22.png,400,356,boat,309,324,314,329
boat22.png,400,356,boat,191,279,197,283
boat22.png,400,356,boat,178,189,182,193
boat22.png,400,356,boat,247,117,253,123
boat22.png,400,356,boat,78,147,87,153
boat220.png,510,516,boat,197,226,218,260
boat220.png,510,516,boat,11,259,89,296
boat220.png,510,516,boat,95,187,167,253
boat220.png,510,516,boat,108,69,200,139
boat221.png,400,243,boat,37,218,64,235
boat221.png,400,243,boat,45,219,53,224
boat221.png,400,243,boat,90,136,114,168
boat221.png,400,243,boat,107,120,130,158
boat221.png,400,243,boat,324,163,347,171
boat221.png,400,243,boat,324,157,348,167
boat221.png,400,243,boat,349,158,373,178
boat221.png,400,243,boat,389,159,400,163
boat221.png,400,243,boat,320,101,348,109
boat221.png,400,243,boat,386,71,392,79
boat221.png,400,243,boat,376,82,386,96
boat221.png,400,243,boat,13,30,44,42
boat221.png,400,243,boat,13,22,51,38
boat222.png,412,374,boat,190,147,228,219
boat223.png,516,444,boat,243,191,303,224
boat224.png,398,400,boat,143,100,216,348
boat225.png,400,312,boat,182,35,190,45
boat225.png,400,312,boat,169,79,193,97
boat225.png,400,312,boat,169,92,202,115
boat225.png,400,312,boat,177,115,201,134
boat225.png,400,312,boat,183,152,213,175
boat225.png,400,312,boat,191,167,222,191
boat225.png,400,312,boat,193,193,216,213
boat225.png,400,312,boat,202,210,228,230
boat226.png,400,384,boat,173,84,278,198
boat227.png,400,369,boat,173,181,177,185
boat227.png,400,369,boat,360,126,368,132
boat227.png,400,369,boat,277,251,282,256
boat227.png,400,369,boat,14,197,19,201
boat227.png,400,369,boat,19,53,24,55
boat228.png,490,464,boat,248,158,299,242
boat228.png,490,464,boat,72,103,126,190
boat229.png,266,332,boat,117,32,190,91
boat23.png,568,556,boat,221,173,417,263
boat230.png,400,243,boat,66,77,95,135
boat231.png,400,356,boat,92,172,100,178
boat231.png,400,356,boat,275,123,286,132
boat231.png,400,356,boat,292,153,302,163
boat231.png,400,356,boat,232,192,241,201
boat232.png,542,508,boat,248,194,344,291
boat233.png,476,472,boat,227,203,353,254
boat235.png,410,378,boat,63,48,92,106
boat235.png,410,378,boat,187,263,222,302
boat236.png,400,243,boat,83,197,88,205
boat236.png,400,243,boat,383,45,387,48
boat236.png,400,243,boat,275,71,281,83
boat236.png,400,243,boat,297,80,306,92
boat236.png,400,243,boat,304,124,312,135
boat236.png,400,243,boat,233,109,241,119
boat236.png,400,243,boat,236,81,245,95
boat236.png,400,243,boat,216,94,225,104
boat236.png,400,243,boat,213,10,220,20
boat236.png,400,243,boat,175,24,182,36
boat236.png,400,243,boat,171,69,181,81
boat236.png,400,243,boat,173,104,183,112
boat236.png,400,243,boat,160,50,167,61
boat236.png,400,243,boat,132,73,143,77
boat236.png,400,243,boat,157,89,167,96
boat236.png,400,243,boat,113,94,124,107
boat236.png,400,243,boat,137,110,152,116
boat236.png,400,243,boat,123,130,132,134
boat236.png,400,243,boat,108,133,115,137
boat236.png,400,243,boat,163,122,174,127
boat236.png,400,243,boat,151,139,160,143
boat236.png,400,243,boat,216,137,228,145
boat236.png,400,243,boat,238,147,245,157
boat236.png,400,243,boat,201,177,209,186
boat236.png,400,243,boat,166,157,175,161
boat236.png,400,243,boat,175,181,182,189
boat236.png,400,243,boat,229,224,235,234
boat236.png,400,243,boat,131,146,140,150
boat236.png,400,243,boat,133,164,142,168
boat236.png,400,243,boat,141,181,150,185
boat236.png,400,243,boat,123,186,128,192
boat236.png,400,243,boat,111,152,119,155
boat236.png,400,243,boat,95,153,104,158
boat236.png,400,243,boat,77,162,86,174
boat236.png,400,243,boat,101,175,110,185
boat236.png,400,243,boat,105,198,111,210
boat236.png,400,243,boat,124,203,130,214
boat236.png,400,243,boat,114,220,119,229
boat236.png,400,243,boat,105,219,107,224
boat236.png,400,243,boat,101,218,104,224
boat236.png,400,243,boat,98,217,101,227
boat236.png,400,243,boat,87,216,90,221
boat236.png,400,243,boat,81,214,84,219
boat236.png,400,243,boat,77,213,80,220
boat236.png,400,243,boat,62,210,67,218
boat236.png,400,243,boat,59,208,63,216
boat236.png,400,243,boat,78,192,83,204
boat236.png,400,243,boat,70,191,77,203
boat236.png,400,243,boat,60,185,70,198
boat236.png,400,243,boat,32,137,41,148
boat236.png,400,243,boat,23,150,34,166
boat236.png,400,243,boat,16,169,24,182
boat237.png,400,243,boat,261,208,284,218
boat238.png,588,532,boat,182,181,254,225
boat239.png,456,430,boat,166,135,263,249
boat24.png,514,520,boat,166,168,269,211
boat24.png,514,520,boat,158,212,245,251
boat240.png,514,474,boat,128,71,273,192
boat241.png,476,468,boat,266,312,352,402
boat241.png,476,468,boat,110,165,193,252
boat242.png,400,243,boat,257,48,271,57
boat242.png,400,243,boat,277,80,288,86
boat242.png,400,243,boat,248,105,260,112
boat242.png,400,243,boat,204,122,214,130
boat242.png,400,243,boat,189,171,194,180
boat242.png,400,243,boat,98,93,110,100
boat242.png,400,243,boat,79,104,91,111
boat242.png,400,243,boat,61,212,71,223
boat243.png,508,514,boat,113,124,387,364
boat244.png,400,243,boat,25,136,120,212
boat244.png,400,243,boat,125,64,222,138
boat244.png,400,243,boat,262,102,340,175
boat244.png,400,243,boat,236,1,316,58
boat245.png,374,344,boat,111,67,138,108
boat247.png,400,354,boat,189,127,228,211
boat248.png,544,510,boat,222,172,282,267
boat249.png,326,306,boat,107,64,168,144
boat25.png,458,462,boat,213,240,297,283
boat250.png,444,412,boat,131,119,250,217
boat251.png,400,376,boat,213,161,247,277
boat253.png,500,470,boat,144,185,266,295
boat255.png,400,243,boat,67,77,95,131
boat255.png,400,243,boat,331,153,333,157
boat256.png,452,358,boat,180,133,272,169
boat257.png,400,373,boat,123,126,144,142
boat257.png,400,373,boat,71,116,134,143
boat258.png,400,369,boat,215,141,307,243
boat259.png,574,560,boat,86,87,180,157
boat26.png,450,452,boat,135,95,206,194
