filename,width,height,class,xmin,ymin,xmax,ymax
boat261.png,456,448,boat,160,181,265,232
boat262.png,422,442,boat,234,82,287,217
boat263.png,552,540,boat,373,134,452,388
boat264.png,400,369,boat,86,270,102,312
boat264.png,400,369,boat,249,72,261,114
boat265.png,434,434,boat,125,28,260,151
boat266.png,462,430,boat,159,193,251,294
boat269.png,400,312,boat,283,152,291,166
boat269.png,400,312,boat,43,123,49,136
boat27.png,400,369,boat,224,290,227,291
boat27.png,400,369,boat,232,256,235,258
boat27.png,400,369,boat,221,244,224,247
boat27.png,400,369,boat,213,235,216,238
boat27.png,400,369,boat,212,206,215,209
boat27.png,400,369,boat,206,185,210,188
boat27.png,400,369,boat,202,172,206,174
boat27.png,400,369,boat,231,131,236,136
boat27.png,400,369,boat,217,140,221,143
boat27.png,400,369,boat,213,153,216,156
boat27.png,400,369,boat,196,148,199,150
boat27.png,400,369,boat,200,125,203,127
boat27.png,400,369,boat,187,125,191,127
boat27.png,400,369,boat,174,113,177,115
boat27.png,400,369,boat,188,64,195,68
boat27.png,400,369,boat,321,18,333,24
boat270.png,486,436,boat,138,137,225,178
boat271.png,396,348,boat,178,134,234,211
boat273.png,518,480,boat,212,211,294,275
boat274.png,400,391,boat,160,118,234,228
boat275.png,570,504,boat,306,297,335,337
boat275.png,570,504,boat,88,338,124,392
boat275.png,570,504,boat,109,76,141,107
boat276.png,412,386,boat,199,126,250,212
boat277.png,552,580,boat,280,159,353,427
boat278.png,400,243,boat,98,21,105,35
boat278.png,400,243,boat,88,30,92,39
boat278.png,400,243,boat,83,28,89,40
boat278.png,400,243,boat,96,39,101,48
boat278.png,400,243,boat,92,40,97,49
boat278.png,400,243,boat,83,43,89,53
boat278.png,400,243,boat,77,30,84,41
boat278.png,400,243,boat,52,39,62,51
boat278.png,400,243,boat,47,42,54,54
boat278.png,400,243,boat,57,53,64,65
boat278.png,400,243,boat,53,55,59,65
boat278.png,400,243,boat,47,57,51,60
boat278.png,400,243,boat,42,45,48,55
boat278.png,400,243,boat,37,49,42,57
boat278.png,400,243,boat,33,51,38,59
boat278.png,400,243,boat,29,51,34,61
boat278.png,400,243,boat,26,55,31,62
boat278.png,400,243,boat,42,60,49,71
boat278.png,400,243,boat,39,63,43,69
boat278.png,400,243,boat,35,63,39,71
boat278.png,400,243,boat,30,63,36,75
boat278.png,400,243,boat,27,67,31,75
boat278.png,400,243,boat,21,54,27,65
boat278.png,400,243,boat,23,68,27,76
boat278.png,400,243,boat,17,56,22,65
boat278.png,400,243,boat,38,85,67,102
boat279.png,286,278,boat,162,71,237,112
boat28.png,368,268,boat,251,68,281,131
boat28.png,368,268,boat,71,133,107,202
boat280.png,400,243,boat,97,141,105,160
boat280.png,400,243,boat,107,140,118,165
boat280.png,400,243,boat,117,147,126,167
boat280.png,400,243,boat,124,148,135,170
boat280.png,400,243,boat,143,157,152,175
boat280.png,400,243,boat,151,151,162,176
boat280.png,400,243,boat,162,162,169,179
boat280.png,400,243,boat,169,156,180,181
boat280.png,400,243,boat,180,166,187,184
boat280.png,400,243,boat,187,167,194,182
boat280.png,400,243,boat,113,105,121,120
boat280.png,400,243,boat,126,108,132,119
boat280.png,400,243,boat,138,111,145,123
boat280.png,400,243,boat,145,113,151,124
boat280.png,400,243,boat,152,114,157,126
boat280.png,400,243,boat,157,115,164,128
boat280.png,400,243,boat,189,122,194,134
boat280.png,400,243,boat,132,95,162,106
boat280.png,400,243,boat,167,93,174,113
boat280.png,400,243,boat,173,97,181,115
boat280.png,400,243,boat,184,96,192,117
boat280.png,400,243,boat,193,100,200,117
boat280.png,400,243,boat,195,123,201,137
boat280.png,400,243,boat,202,122,207,134
boat280.png,400,243,boat,199,167,205,184
boat280.png,400,243,boat,206,165,214,186
boat280.png,400,243,boat,217,167,223,184
boat280.png,400,243,boat,224,158,232,184
boat280.png,400,243,boat,234,165,241,183
boat280.png,400,243,boat,243,168,249,183
boat280.png,400,243,boat,250,155,259,181
boat280.png,400,243,boat,260,163,268,180
boat280.png,400,243,boat,214,123,219,135
boat280.png,400,243,boat,203,96,210,118
boat280.png,400,243,boat,222,99,229,116
boat280.png,400,243,boat,227,123,232,134
boat280.png,400,243,boat,234,123,239,137
boat280.png,400,243,boat,240,123,246,135
boat280.png,400,243,boat,253,121,257,130
boat280.png,400,243,boat,230,96,238,117
boat280.png,400,243,boat,238,94,249,117
boat280.png,400,243,boat,249,90,258,113
boat280.png,400,243,boat,257,94,267,112
boat280.png,400,243,boat,265,92,275,111
boat280.png,400,243,boat,271,162,278,177
boat280.png,400,243,boat,265,118,270,129
boat280.png,400,243,boat,270,117,276,129
boat280.png,400,243,boat,277,116,283,128
boat280.png,400,243,boat,285,151,296,175
boat280.png,400,243,boat,295,156,302,171
boat280.png,400,243,boat,305,153,312,167
boat280.png,400,243,boat,311,149,322,168
boat280.png,400,243,boat,282,114,289,125
boat280.png,400,243,boat,287,112,295,125
boat280.png,400,243,boat,294,110,300,120
boat280.png,400,243,boat,274,93,282,108
boat280.png,400,243,boat,285,86,298,104
boat280.png,400,243,boat,293,82,305,101
boat280.png,400,243,boat,301,80,312,96
boat280.png,400,243,boat,305,104,313,116
boat280.png,400,243,boat,311,102,319,114
boat280.png,400,243,boat,316,100,323,108
boat280.png,400,243,boat,323,146,332,162
boat280.png,400,243,boat,327,143,337,157
boat280.png,400,243,boat,336,134,347,152
boat280.png,400,243,boat,343,133,355,151
boat280.png,400,243,boat,352,127,364,144
boat280.png,400,243,boat,359,125,371,140
boat280.png,400,243,boat,370,121,380,133
boat280.png,400,243,boat,308,78,319,95
boat280.png,400,243,boat,321,96,330,107
boat280.png,400,243,boat,315,73,326,89
boat280.png,400,243,boat,332,91,341,101
boat280.png,400,243,boat,343,84,353,95
boat280.png,400,243,boat,326,78,332,83
boat280.png,400,243,boat,327,67,339,79
boat280.png,400,243,boat,335,64,346,76
boat280.png,400,243,boat,267,37,274,49
boat280.png,400,243,boat,273,36,280,48
boat280.png,400,243,boat,278,34,285,45
boat280.png,400,243,boat,285,31,291,43
boat280.png,400,243,boat,290,30,296,41
boat280.png,400,243,boat,295,27,302,39
boat280.png,400,243,boat,302,27,308,38
boat280.png,400,243,boat,291,19,302,25
boat280.png,400,243,boat,284,24,290,28
boat280.png,400,243,boat,265,27,276,32
boat280.png,400,243,boat,260,39,268,53
boat280.png,400,243,boat,254,41,261,60
boat280.png,400,243,boat,246,40,253,60
boat280.png,400,243,boat,238,41,245,60
boat280.png,400,243,boat,230,41,238,61
boat280.png,400,243,boat,235,21,242,35
boat280.png,400,243,boat,228,19,235,35
boat280.png,400,243,boat,220,18,227,36
boat280.png,400,243,boat,213,40,221,63
boat280.png,400,243,boat,212,17,220,37
boat280.png,400,243,boat,205,42,213,64
boat280.png,400,243,boat,196,44,204,65
boat280.png,400,243,boat,187,43,195,66
boat280.png,400,243,boat,179,43,187,63
boat280.png,400,243,boat,160,43,168,67
boat280.png,400,243,boat,153,44,161,65
boat280.png,400,243,boat,144,43,151,67
boat280.png,400,243,boat,135,45,143,68
boat280.png,400,243,boat,124,44,132,66
boat280.png,400,243,boat,117,44,125,71
boat280.png,400,243,boat,204,18,211,37
boat280.png,400,243,boat,197,19,203,36
boat280.png,400,243,boat,189,16,196,38
boat280.png,400,243,boat,180,17,188,37
boat280.png,400,243,boat,173,19,179,37
boat280.png,400,243,boat,164,18,172,39
boat280.png,400,243,boat,157,18,164,37
boat280.png,400,243,boat,149,18,156,38
boat280.png,400,243,boat,141,20,148,38
boat280.png,400,243,boat,133,18,140,38
boat280.png,400,243,boat,126,22,133,39
boat280.png,400,243,boat,116,21,124,39
boat280.png,400,243,boat,108,46,116,67
boat280.png,400,243,boat,98,45,106,66
boat280.png,400,243,boat,107,16,115,38
boat281.png,484,434,boat,255,101,391,142
boat281.png,484,434,boat,66,57,195,98
boat281.png,484,434,boat,55,264,186,314
boat283.png,364,354,boat,290,227,339,268
boat283.png,364,354,boat,81,63,182,109
boat284.png,400,243,boat,88,62,92,72
boat284.png,400,243,boat,83,62,87,72
boat284.png,400,243,boat,78,62,82,76
boat284.png,400,243,boat,76,93,81,109
boat284.png,400,243,boat,117,101,121,107
boat284.png,400,243,boat,148,102,150,107
boat284.png,400,243,boat,155,101,157,107
boat284.png,400,243,boat,131,62,135,73
boat284.png,400,243,boat,150,62,154,73
boat284.png,400,243,boat,168,9,171,19
boat284.png,400,243,boat,159,63,163,74
boat284.png,400,243,boat,178,62,182,74
boat284.png,400,243,boat,165,101,167,107
boat284.png,400,243,boat,168,99,171,107
boat284.png,400,243,boat,175,102,177,107
boat284.png,400,243,boat,177,100,180,107
boat284.png,400,243,boat,174,109,177,117
boat284.png,400,243,boat,171,146,175,160
boat284.png,400,243,boat,168,164,173,183
boat284.png,400,243,boat,209,211,221,223
boat284.png,400,243,boat,216,205,219,207
boat284.png,400,243,boat,209,201,224,206
boat284.png,400,243,boat,201,209,205,211
boat284.png,400,243,boat,201,189,205,209
boat284.png,400,243,boat,209,185,221,190
boat284.png,400,243,boat,208,170,211,173
boat284.png,400,243,boat,199,163,204,179
boat284.png,400,243,boat,208,163,223,168
boat284.png,400,243,boat,193,143,197,159
boat284.png,400,243,boat,184,109,187,116
boat284.png,400,243,boat,184,101,187,107
boat284.png,400,243,boat,188,100,191,107
boat284.png,400,243,boat,187,109,189,115
boat284.png,400,243,boat,197,110,200,115
boat284.png,400,243,boat,204,101,207,107
boat284.png,400,243,boat,197,102,200,108
boat284.png,400,243,boat,204,109,206,116
boat284.png,400,243,boat,207,109,210,116
boat284.png,400,243,boat,213,110,216,116
boat284.png,400,243,boat,188,62,192,75
boat284.png,400,243,boat,189,56,192,58
boat284.png,400,243,boat,193,48,196,60
boat284.png,400,243,boat,207,62,210,72
boat284.png,400,243,boat,201,54,204,59
boat284.png,400,243,boat,207,49,210,59
boat284.png,400,243,boat,211,49,215,59
boat284.png,400,243,boat,248,46,253,59
boat284.png,400,243,boat,225,63,229,74
boat284.png,400,243,boat,229,62,233,72
boat284.png,400,243,boat,239,62,243,73
boat284.png,400,243,boat,249,62,253,74
boat284.png,400,243,boat,217,101,219,107
boat284.png,400,243,boat,227,109,229,116
boat284.png,400,243,boat,232,109,235,116
boat284.png,400,243,boat,236,111,240,121
boat284.png,400,243,boat,237,101,239,107
boat284.png,400,243,boat,241,110,246,123
boat284.png,400,243,boat,251,110,255,123
boat284.png,400,243,boat,232,145,236,161
boat284.png,400,243,boat,237,163,257,167
boat284.png,400,243,boat,223,223,236,236
boat284.png,400,243,boat,254,147,258,160
boat284.png,400,243,boat,260,93,265,107
boat284.png,400,243,boat,258,63,262,74
boat284.png,400,243,boat,262,48,267,59
boat284.png,400,243,boat,263,62,266,71
boat284.png,400,243,boat,268,62,271,72
boat284.png,400,243,boat,272,48,276,59
boat284.png,400,243,boat,277,48,281,59
boat284.png,400,243,boat,280,94,285,107
boat284.png,400,243,boat,262,167,268,189
boat284.png,400,243,boat,253,211,258,225
boat284.png,400,243,boat,295,110,299,123
boat284.png,400,243,boat,300,95,304,107
boat284.png,400,243,boat,286,62,290,74
boat284.png,400,243,boat,292,62,295,71
boat284.png,400,243,boat,300,62,304,74
boat284.png,400,243,boat,309,62,314,77
boat284.png,400,243,boat,310,94,314,107
boat284.png,400,243,boat,310,110,314,124
boat284.png,400,243,boat,299,152,302,160
boat284.png,400,243,boat,303,153,306,161
boat284.png,400,243,boat,295,163,313,169
boat284.png,400,243,boat,305,182,314,186
boat284.png,400,243,boat,307,186,314,190
boat284.png,400,243,boat,305,190,315,194
boat284.png,400,243,boat,306,207,314,210
boat284.png,400,243,boat,316,192,320,202
boat284.png,400,243,boat,316,169,321,178
boat284.png,400,243,boat,308,145,314,160
boat284.png,400,243,boat,316,133,319,143
boat284.png,400,243,boat,319,133,322,142
boat284.png,400,243,boat,316,127,322,130
boat284.png,400,243,boat,316,115,323,119
boat284.png,400,243,boat,316,112,323,115
boat284.png,400,243,boat,317,109,324,112
boat284.png,400,243,boat,316,106,322,108
boat284.png,400,243,boat,319,100,324,103
boat284.png,400,243,boat,316,98,324,101
boat284.png,400,243,boat,317,92,324,95
boat284.png,400,243,boat,316,88,323,91
boat284.png,400,243,boat,316,81,323,84
boat284.png,400,243,boat,317,71,324,74
boat284.png,400,243,boat,316,67,323,71
boat284.png,400,243,boat,317,55,321,57
boat284.png,400,243,boat,317,35,323,38
boat284.png,400,243,boat,317,19,323,22
boat284.png,400,243,boat,317,1,323,4
boat284.png,400,243,boat,312,22,314,29
boat284.png,400,243,boat,307,22,310,32
boat284.png,400,243,boat,306,8,310,18
boat284.png,400,243,boat,302,11,305,18
boat284.png,400,243,boat,298,10,301,18
boat284.png,400,243,boat,294,10,297,17
boat284.png,400,243,boat,298,22,301,30
boat284.png,400,243,boat,294,22,296,29
boat284.png,400,243,boat,290,21,293,32
boat284.png,400,243,boat,291,15,293,18
boat284.png,400,243,boat,258,17,260,19
boat284.png,400,243,boat,290,10,292,17
boat284.png,400,243,boat,285,21,288,31
boat284.png,400,243,boat,286,11,289,17
boat284.png,400,243,boat,278,11,281,19
boat284.png,400,243,boat,277,21,281,29
boat284.png,400,243,boat,273,21,277,31
boat284.png,400,243,boat,273,10,276,18
boat284.png,400,243,boat,270,22,272,28
boat284.png,400,243,boat,265,21,268,29
boat284.png,400,243,boat,265,9,268,19
boat284.png,400,243,boat,260,22,264,31
boat284.png,400,243,boat,257,10,259,18
boat284.png,400,243,boat,257,21,260,29
boat284.png,400,243,boat,252,21,255,30
boat284.png,400,243,boat,252,9,255,18
boat284.png,400,243,boat,248,21,252,31
boat284.png,400,243,boat,244,21,247,31
boat284.png,400,243,boat,248,12,252,18
boat284.png,400,243,boat,240,21,243,30
boat284.png,400,243,boat,235,22,239,31
boat284.png,400,243,boat,240,10,243,18
boat284.png,400,243,boat,236,10,239,18
boat284.png,400,243,boat,228,22,231,29
boat284.png,400,243,boat,223,8,227,18
boat284.png,400,243,boat,223,21,227,32
boat284.png,400,243,boat,219,21,222,31
boat284.png,400,243,boat,215,8,218,18
boat284.png,400,243,boat,210,9,214,18
boat284.png,400,243,boat,214,22,218,32
boat284.png,400,243,boat,210,22,213,30
boat284.png,400,243,boat,205,21,209,32
boat284.png,400,243,boat,202,21,206,30
boat284.png,400,243,boat,197,21,201,32
boat284.png,400,243,boat,193,21,196,30
boat284.png,400,243,boat,197,10,200,18
boat284.png,400,243,boat,189,11,191,18
boat284.png,400,243,boat,189,21,192,29
boat284.png,400,243,boat,184,22,187,30
boat284.png,400,243,boat,179,21,183,32
boat284.png,400,243,boat,176,21,179,31
boat284.png,400,243,boat,168,21,171,30
boat284.png,400,243,boat,163,21,167,32
boat284.png,400,243,boat,159,11,162,18
boat284.png,400,243,boat,155,22,158,29
boat284.png,400,243,boat,147,10,150,18
boat284.png,400,243,boat,139,21,142,30
boat284.png,400,243,boat,135,22,137,28
boat284.png,400,243,boat,135,8,139,18
boat284.png,400,243,boat,122,10,125,15
boat284.png,400,243,boat,118,22,121,29
boat284.png,400,243,boat,114,9,118,18
boat284.png,400,243,boat,115,21,117,27
boat284.png,400,243,boat,110,21,114,31
boat284.png,400,243,boat,110,9,114,18
boat284.png,400,243,boat,102,21,105,30
boat284.png,400,243,boat,105,8,110,18
boat284.png,400,243,boat,96,20,98,23
boat284.png,400,243,boat,97,22,101,31
boat284.png,400,243,boat,66,62,68,64
boat284.png,400,243,boat,69,62,72,72
boat284.png,400,243,boat,64,62,68,74
boat284.png,400,243,boat,59,62,63,73
boat284.png,400,243,boat,59,48,64,59
boat284.png,400,243,boat,90,22,93,30
boat284.png,400,243,boat,80,21,84,32
boat284.png,400,243,boat,72,21,76,29
boat284.png,400,243,boat,68,22,71,28
boat284.png,400,243,boat,63,21,67,31
boat284.png,400,243,boat,59,21,62,29
boat284.png,400,243,boat,64,11,67,19
boat284.png,400,243,boat,53,13,58,32
boat284.png,400,243,boat,31,30,39,34
boat284.png,400,243,boat,32,21,41,25
boat284.png,400,243,boat,137,147,140,158
boat284.png,400,243,boat,164,109,167,116
boat284.png,400,243,boat,154,108,157,116
boat284.png,400,243,boat,144,109,147,116
boat284.png,400,243,boat,132,109,137,119
boat284.png,400,243,boat,107,110,112,122
boat284.png,400,243,boat,98,109,103,118
boat284.png,400,243,boat,86,110,91,124
boat284.png,400,243,boat,153,164,159,180
boat284.png,400,243,boat,147,162,153,182
boat284.png,400,243,boat,83,149,97,164
boat284.png,400,243,boat,55,124,68,138
boat284.png,400,243,boat,36,108,45,118
boat285.png,502,492,boat,172,151,288,274
boat286.png,286,274,boat,88,90,119,133
boat287.png,400,369,boat,217,270,223,273
boat287.png,400,369,boat,223,244,231,248
boat287.png,400,369,boat,72,188,80,192
boat287.png,400,369,boat,185,88,193,92
boat288.png,318,314,boat,176,57,206,112
boat289.png,400,243,boat,160,136,170,144
boat29.png,395,400,boat,214,85,285,298
boat290.png,400,243,boat,1,76,7,85
boat290.png,400,243,boat,367,221,377,231
boat290.png,400,243,boat,388,156,397,162
boat290.png,400,243,boat,385,133,394,142
boat290.png,400,243,boat,367,114,378,121
boat290.png,400,243,boat,384,84,391,91
boat290.png,400,243,boat,387,23,396,33
boat290.png,400,243,boat,343,222,350,229
boat290.png,400,243,boat,319,229,328,238
boat290.png,400,243,boat,282,211,288,217
boat290.png,400,243,boat,308,210,316,217
boat290.png,400,243,boat,350,198,357,205
boat290.png,400,243,boat,297,192,307,199
boat290.png,400,243,boat,318,183,327,191
boat290.png,400,243,boat,342,171,349,181
boat290.png,400,243,boat,286,167,289,170
boat290.png,400,243,boat,278,159,286,167
boat290.png,400,243,boat,298,144,307,149
boat290.png,400,243,boat,318,121,327,131
boat290.png,400,243,boat,286,121,292,129
boat290.png,400,243,boat,301,98,308,105
boat290.png,400,243,boat,347,66,350,69
boat290.png,400,243,boat,334,56,347,67
boat290.png,400,243,boat,356,37,364,47
boat290.png,400,243,boat,323,23,336,32
boat290.png,400,243,boat,345,16,358,28
boat290.png,400,243,boat,238,35,246,42
boat290.png,400,243,boat,230,11,240,19
boat290.png,400,243,boat,205,20,215,28
boat290.png,400,243,boat,184,29,190,36
boat290.png,400,243,boat,255,58,263,67
boat290.png,400,243,boat,267,82,277,93
boat290.png,400,243,boat,253,106,259,113
boat290.png,400,243,boat,241,89,247,97
boat290.png,400,243,boat,208,73,215,81
boat290.png,400,243,boat,218,91,227,101
boat290.png,400,243,boat,191,93,199,99
boat290.png,400,243,boat,202,118,209,126
boat290.png,400,243,boat,231,120,239,128
boat290.png,400,243,boat,264,123,271,130
boat290.png,400,243,boat,263,218,271,227
boat290.png,400,243,boat,262,179,271,185
boat290.png,400,243,boat,238,183,245,195
boat290.png,400,243,boat,224,199,230,208
boat290.png,400,243,boat,232,212,239,218
boat290.png,400,243,boat,206,213,212,221
boat290.png,400,243,boat,132,233,138,239
boat290.png,400,243,boat,152,229,158,236
boat290.png,400,243,boat,163,217,168,223
boat290.png,400,243,boat,182,217,185,224
boat290.png,400,243,boat,174,199,181,208
boat290.png,400,243,boat,126,221,133,227
boat290.png,400,243,boat,109,223,115,231
boat290.png,400,243,boat,94,226,100,233
boat290.png,400,243,boat,99,207,103,214
boat290.png,400,243,boat,118,203,122,211
boat290.png,400,243,boat,151,195,157,202
boat290.png,400,243,boat,168,188,174,195
boat290.png,400,243,boat,187,178,192,186
boat290.png,400,243,boat,127,184,133,191
boat290.png,400,243,boat,141,178,148,183
boat290.png,400,243,boat,175,168,181,175
boat290.png,400,243,boat,132,162,136,169
boat290.png,400,243,boat,148,157,154,164
boat290.png,400,243,boat,126,147,132,154
boat290.png,400,243,boat,161,141,168,150
boat290.png,400,243,boat,182,126,189,133
boat290.png,400,243,boat,170,102,177,108
boat290.png,400,243,boat,119,93,124,101
boat290.png,400,243,boat,101,98,107,103
boat290.png,400,243,boat,102,75,111,82
boat290.png,400,243,boat,171,56,177,63
boat290.png,400,243,boat,106,43,113,51
boat290.png,400,243,boat,155,17,163,26
boat290.png,400,243,boat,129,17,136,25
boat290.png,400,243,boat,98,22,105,31
boat290.png,400,243,boat,94,2,99,9
boat290.png,400,243,boat,64,10,69,16
boat290.png,400,243,boat,41,12,47,20
boat290.png,400,243,boat,10,3,18,12
boat290.png,400,243,boat,1,29,6,34
boat290.png,400,243,boat,23,69,32,77
boat290.png,400,243,boat,46,61,52,71
boat290.png,400,243,boat,28,41,38,48
boat290.png,400,243,boat,50,38,56,46
boat290.png,400,243,boat,85,48,92,55
boat290.png,400,243,boat,74,76,81,85
