filename,width,height,class,xmin,ymin,xmax,ymax
boat290.png,400,243,boat,70,109,76,117
boat290.png,400,243,boat,41,132,47,139
boat290.png,400,243,boat,56,127,62,136
boat290.png,400,243,boat,79,125,85,132
boat290.png,400,243,boat,90,153,96,161
boat290.png,400,243,boat,50,152,54,159
boat290.png,400,243,boat,81,173,87,181
boat290.png,400,243,boat,76,192,82,199
boat290.png,400,243,boat,80,208,84,216
boat290.png,400,243,boat,54,213,58,219
boat290.png,400,243,boat,65,227,70,233
boat290.png,400,243,boat,38,220,43,225
boat290.png,400,243,boat,13,213,17,219
boat291.png,400,243,boat,380,95,386,98
boat291.png,400,243,boat,55,114,79,146
boat292.png,372,356,boat,113,110,161,180
boat293.png,418,416,boat,246,199,330,259
boat294.png,400,372,boat,184,128,217,174
boat295.png,528,550,boat,209,222,415,302
boat297.png,396,400,boat,262,215,297,320
boat297.png,396,400,boat,87,179,126,266
boat298.png,530,540,boat,310,103,373,169
boat298.png,530,540,boat,256,256,301,394
boat299.png,322,358,boat,167,132,210,215
boat3.png,400,350,boat,139,122,254,202
boat30.png,472,466,boat,131,126,271,282
boat300.png,460,440,boat,183,169,311,272
boat301.png,378,334,boat,190,110,245,160
boat302.png,352,356,boat,240,1,310,46
boat302.png,352,356,boat,179,176,271,250
boat303.png,332,304,boat,134,39,163,69
boat303.png,332,304,boat,160,110,180,152
boat304.png,400,312,boat,8,14,43,26
boat304.png,400,312,boat,51,18,86,32
boat304.png,400,312,boat,354,60,367,70
boat304.png,400,312,boat,304,279,334,289
boat305.png,400,388,boat,81,81,170,136
boat306.png,578,576,boat,197,150,274,223
boat307.png,488,482,boat,166,141,227,258
boat309.png,526,522,boat,258,211,339,272
boat31.png,356,304,boat,77,94,116,185
boat310.png,252,254,boat,115,100,203,143
boat311.png,336,364,boat,171,211,266,279
boat312.png,390,376,boat,305,88,350,149
boat312.png,390,376,boat,178,51,232,98
boat312.png,390,376,boat,198,95,259,138
boat312.png,390,376,boat,137,132,192,177
boat312.png,390,376,boat,193,162,253,203
boat316.png,362,346,boat,78,92,172,126
boat317.png,526,526,boat,241,136,358,362
boat319.png,498,486,boat,305,201,328,247
boat32.png,400,243,boat,18,19,37,27
boat32.png,400,243,boat,34,124,86,159
boat320.png,584,552,boat,235,209,287,368
boat321.png,322,310,boat,136,172,192,212
boat322.png,356,314,boat,162,137,226,183
boat323.png,400,243,boat,268,32,282,41
boat324.png,408,404,boat,144,121,209,196
boat325.png,510,464,boat,269,249,313,337
boat326.png,400,367,boat,5,261,47,294
boat326.png,400,367,boat,51,289,135,349
boat326.png,400,367,boat,45,224,168,306
boat326.png,400,367,boat,86,208,178,263
boat326.png,400,367,boat,218,129,314,257
boat327.png,428,378,boat,350,255,406,313
boat327.png,428,378,boat,320,96,346,157
boat327.png,428,378,boat,168,72,202,147
boat327.png,428,378,boat,183,254,225,326
boat328.png,400,243,boat,156,38,167,46
boat328.png,400,243,boat,191,67,202,81
boat328.png,400,243,boat,162,66,171,77
boat328.png,400,243,boat,170,103,180,111
boat328.png,400,243,boat,171,129,182,139
boat328.png,400,243,boat,156,147,163,160
boat328.png,400,243,boat,211,168,225,181
boat328.png,400,243,boat,174,217,185,227
boat328.png,400,243,boat,103,207,113,217
boat328.png,400,243,boat,74,218,80,230
boat328.png,400,243,boat,359,12,376,27
boat33.png,382,380,boat,292,176,325,250
boat331.png,512,482,boat,195,117,343,260
boat332.png,400,243,boat,338,69,343,81
boat332.png,400,243,boat,79,147,94,165
boat334.png,372,342,boat,198,165,238,227
boat335.png,494,472,boat,203,139,330,306
boat336.png,454,386,boat,328,122,376,176
boat336.png,454,386,boat,99,50,157,110
boat337.png,400,243,boat,187,108,194,123
boat338.png,400,312,boat,156,151,162,154
boat339.png,414,390,boat,162,113,248,232
boat34.png,496,500,boat,196,138,258,250
boat342.png,400,369,boat,38,87,57,172
boat342.png,400,369,boat,346,155,357,211
boat342.png,400,369,boat,361,114,364,116
boat343.png,528,504,boat,282,185,361,309
boat344.png,400,369,boat,278,84,282,90
boat344.png,400,369,boat,234,185,240,187
boat344.png,400,369,boat,257,245,263,252
boat344.png,400,369,boat,101,200,111,208
boat344.png,400,369,boat,125,129,135,135
boat346.png,400,386,boat,125,105,318,281
boat347.png,400,243,boat,239,187,261,197
boat347.png,400,243,boat,271,191,283,196
boat347.png,400,243,boat,267,186,283,192
boat347.png,400,243,boat,284,185,304,193
boat347.png,400,243,boat,284,193,303,199
boat347.png,400,243,boat,308,186,332,193
boat347.png,400,243,boat,338,184,383,197
boat347.png,400,243,boat,357,230,379,238
boat347.png,400,243,boat,238,168,262,178
boat347.png,400,243,boat,300,114,330,122
boat347.png,400,243,boat,134,140,156,176
boat347.png,400,243,boat,111,202,118,214
boat347.png,400,243,boat,126,202,136,215
boat347.png,400,243,boat,131,215,140,219
boat347.png,400,243,boat,121,208,125,213
boat348.png,378,406,boat,98,103,208,199
boat349.png,272,270,boat,130,70,158,135
boat35.png,266,254,boat,166,138,189,190
boat350.png,540,476,boat,190,117,284,229
boat353.png,522,540,boat,211,149,416,316
boat356.png,426,428,boat,68,74,194,139
boat357.png,448,458,boat,311,181,388,251
boat357.png,448,458,boat,152,224,207,258
boat358.png,430,430,boat,38,299,94,343
boat358.png,430,430,boat,100,104,186,191
boat358.png,430,430,boat,236,273,321,321
boat359.png,366,352,boat,88,97,159,153
boat36.png,400,309,boat,142,49,389,237
boat360.png,518,500,boat,240,80,317,295
boat361.png,500,364,boat,196,206,319,317
boat361.png,500,364,boat,265,145,410,272
boat362.png,400,369,boat,68,296,89,352
boat362.png,400,369,boat,284,33,299,90
boat363.png,400,366,boat,192,77,218,266
boat364.png,246,252,boat,106,113,162,151
boat365.png,400,399,boat,189,97,233,221
boat365.png,400,399,boat,158,90,210,252
boat366.png,486,486,boat,218,239,376,388
boat367.png,400,365,boat,163,144,182,191
boat368.png,566,498,boat,188,112,266,213
boat369.png,400,369,boat,170,72,178,80
boat369.png,400,369,boat,92,173,138,314
boat37.png,400,243,boat,76,164,86,176
boat37.png,400,243,boat,92,153,104,160
boat37.png,400,243,boat,108,151,118,156
boat37.png,400,243,boat,99,176,111,189
boat37.png,400,243,boat,122,185,127,196
boat37.png,400,243,boat,105,201,110,214
boat37.png,400,243,boat,123,205,130,216
boat37.png,400,243,boat,78,192,84,206
boat37.png,400,243,boat,71,192,77,206
boat37.png,400,243,boat,85,197,91,206
boat37.png,400,243,boat,60,185,69,202
boat37.png,400,243,boat,33,137,42,147
boat37.png,400,243,boat,21,154,35,164
boat37.png,400,243,boat,14,171,26,184
boat37.png,400,243,boat,54,209,63,219
boat37.png,400,243,boat,60,209,68,223
boat37.png,400,243,boat,74,214,80,220
boat37.png,400,243,boat,78,211,82,224
boat37.png,400,243,boat,87,215,92,224
boat37.png,400,243,boat,97,216,102,228
boat37.png,400,243,boat,98,217,105,229
boat37.png,400,243,boat,102,219,108,227
boat37.png,400,243,boat,111,218,120,232
boat37.png,400,243,boat,229,225,237,234
boat37.png,400,243,boat,201,180,209,187
boat37.png,400,243,boat,174,182,183,190
boat37.png,400,243,boat,140,181,150,186
boat37.png,400,243,boat,164,156,177,162
boat37.png,400,243,boat,131,162,144,169
boat37.png,400,243,boat,129,147,140,152
boat37.png,400,243,boat,121,129,134,135
boat37.png,400,243,boat,105,134,116,138
boat37.png,400,243,boat,112,95,124,108
boat37.png,400,243,boat,136,109,152,119
boat37.png,400,243,boat,131,73,144,79
boat37.png,400,243,boat,156,89,168,99
boat37.png,400,243,boat,171,104,184,114
boat37.png,400,243,boat,162,121,175,129
boat37.png,400,243,boat,150,138,161,146
boat37.png,400,243,boat,215,137,229,147
boat37.png,400,243,boat,236,148,246,157
boat37.png,400,243,boat,232,109,241,123
boat37.png,400,243,boat,215,94,226,106
boat37.png,400,243,boat,170,68,182,83
boat37.png,400,243,boat,159,52,167,63
boat37.png,400,243,boat,236,84,243,96
boat37.png,400,243,boat,274,72,280,85
boat37.png,400,243,boat,293,82,305,93
boat37.png,400,243,boat,302,125,312,137
boat37.png,400,243,boat,211,12,222,21
boat37.png,400,243,boat,173,25,182,36
boat371.png,496,438,boat,281,219,344,306
boat372.png,552,460,boat,156,156,252,201
boat373.png,600,524,boat,293,246,327,284
boat374.png,302,318,boat,121,48,184,80
boat375.png,408,386,boat,113,75,218,211
boat376.png,400,243,boat,369,156,378,161
boat376.png,400,243,boat,41,126,100,142
boat378.png,532,524,boat,20,368,180,517
boat379.png,512,458,boat,346,310,479,354
boat379.png,512,458,boat,163,293,292,340
boat38.png,400,243,boat,161,136,170,142
boat380.png,400,387,boat,139,209,229,264
boat380.png,400,387,boat,224,112,345,191
boat381.png,400,378,boat,205,181,229,231
boat382.png,570,504,boat,108,73,151,111
boat382.png,570,504,boat,79,341,126,394
boat382.png,570,504,boat,304,292,339,341
boat384.png,400,369,boat,48,232,59,242
boat384.png,400,369,boat,244,128,256,138
boat386.png,414,360,boat,190,131,270,188
boat389.png,554,544,boat,332,331,403,403
boat39.png,492,462,boat,132,143,208,278
boat390.png,568,532,boat,403,343,471,391
boat390.png,568,532,boat,60,52,456,500
boat391.png,384,404,boat,76,82,130,106
boat391.png,384,404,boat,204,104,240,120
boat393.png,442,472,boat,146,113,269,326
boat394.png,400,364,boat,117,83,216,254
boat395.png,550,570,boat,293,216,388,325
boat396.png,306,300,boat,123,119,194,194
boat397.png,398,400,boat,126,160,223,218
boat399.png,456,436,boat,168,151,241,206
boat4.png,400,364,boat,232,229,275,257
boat4.png,400,364,boat,183,146,221,174
boat40.png,400,373,boat,158,124,270,228
boat401.png,400,390,boat,165,172,213,201
boat402.png,400,243,boat,314,92,344,183
boat402.png,400,243,boat,271,112,305,194
boat402.png,400,243,boat,11,120,104,215
boat403.png,510,516,boat,193,127,280,214
boat404.png,558,556,boat,151,135,367,422
boat405.png,376,392,boat,179,134,229,219
boat406.png,406,358,boat,96,104,179,200
boat407.png,268,142,boat,87,61,107,118
boat408.png,290,282,boat,137,124,192,163
boat409.png,568,552,boat,207,119,294,249
boat41.png,400,243,boat,67,193,97,205
boat41.png,400,243,boat,322,134,336,139
boat41.png,400,243,boat,339,139,346,142
boat41.png,400,243,boat,288,80,327,88
boat41.png,400,243,boat,187,91,189,93
boat41.png,400,243,boat,63,62,95,68
boat411.png,574,600,boat,1,402,35,440
boat411.png,574,600,boat,70,495,157,552
boat411.png,574,600,boat,260,376,326,433
boat412.png,316,284,boat,126,122,185,174
boat413.png,328,320,boat,215,199,258,222
boat414.png,426,432,boat,105,108,365,282
boat415.png,560,538,boat,260,242,396,327
boat416.png,470,472,boat,242,137,336,233
boat418.png,450,502,boat,248,109,361,400
boat419.png,470,490,boat,194,209,309,336
boat42.png,400,243,boat,11,5,17,13
boat42.png,400,243,boat,27,43,40,49
boat42.png,400,243,boat,48,38,57,48
boat42.png,400,243,boat,38,13,48,22
boat42.png,400,243,boat,62,10,70,18
boat42.png,400,243,boat,89,1,101,10
boat42.png,400,243,boat,97,24,106,33
boat42.png,400,243,boat,0,28,6,36
boat42.png,400,243,boat,0,78,7,88
boat42.png,400,243,boat,21,68,32,79
boat42.png,400,243,boat,44,62,52,72
boat42.png,400,243,boat,84,48,94,57
boat42.png,400,243,boat,106,45,115,54
boat42.png,400,243,boat,128,18,138,28
boat42.png,400,243,boat,154,19,165,28
boat42.png,400,243,boat,184,30,192,40
boat42.png,400,243,boat,204,19,217,30
boat42.png,400,243,boat,231,12,243,25
boat42.png,400,243,boat,324,23,337,37
boat42.png,400,243,boat,346,17,358,29
boat42.png,400,243,boat,354,36,365,46
boat42.png,400,243,boat,387,25,398,37
boat42.png,400,243,boat,334,55,351,72
boat42.png,400,243,boat,382,81,391,93
boat42.png,400,243,boat,368,112,378,124
boat42.png,400,243,boat,383,131,396,147
boat42.png,400,243,boat,387,155,397,165
boat42.png,400,243,boat,254,58,265,70
boat42.png,400,243,boat,169,52,180,68
boat42.png,400,243,boat,101,75,112,84
boat42.png,400,243,boat,73,77,81,88
boat42.png,400,243,boat,100,97,107,105
boat42.png,400,243,boat,118,93,125,103
boat42.png,400,243,boat,170,102,177,110
boat42.png,400,243,boat,190,94,198,102
boat42.png,400,243,boat,208,74,215,84
boat42.png,400,243,boat,218,94,227,102
boat42.png,400,243,boat,240,87,247,98
boat42.png,400,243,boat,238,35,247,44
boat42.png,400,243,boat,267,83,277,96
boat42.png,400,243,boat,301,98,308,107
boat42.png,400,243,boat,317,122,327,131
boat42.png,400,243,boat,297,143,307,150
boat42.png,400,243,boat,284,121,292,132
boat42.png,400,243,boat,251,106,257,114
boat42.png,400,243,boat,263,125,272,134
boat42.png,400,243,boat,230,121,238,130
boat42.png,400,243,boat,203,120,210,129
boat42.png,400,243,boat,180,125,189,135
boat42.png,400,243,boat,160,141,169,153
boat42.png,400,243,boat,70,111,77,119
boat42.png,400,243,boat,77,126,86,135
boat42.png,400,243,boat,54,127,63,137
boat42.png,400,243,boat,41,132,47,141
boat42.png,400,243,boat,48,151,56,161
boat42.png,400,243,boat,89,153,96,162
boat42.png,400,243,boat,126,145,133,155
boat42.png,400,243,boat,131,162,138,172
boat42.png,400,243,boat,148,156,155,165
boat42.png,400,243,boat,174,168,181,176
boat42.png,400,243,boat,186,179,193,188
boat42.png,400,243,boat,279,160,286,172
boat42.png,400,243,boat,341,171,349,184
boat42.png,400,243,boat,318,184,328,194
boat42.png,400,243,boat,350,198,359,210
boat42.png,400,243,boat,366,220,378,233
boat42.png,400,243,boat,343,224,349,231
boat42.png,400,243,boat,307,212,315,217
boat42.png,400,243,boat,299,191,306,200
boat42.png,400,243,boat,320,231,329,240
boat42.png,400,243,boat,259,177,270,188
boat42.png,400,243,boat,283,213,289,219
boat42.png,400,243,boat,262,216,273,230
boat42.png,400,243,boat,236,184,246,197
boat42.png,400,243,boat,233,213,241,223
boat42.png,400,243,boat,225,201,230,209
boat42.png,400,243,boat,168,189,175,199
boat42.png,400,243,boat,141,179,151,188
boat42.png,400,243,boat,80,174,90,185
boat42.png,400,243,boat,124,183,131,191
boat42.png,400,243,boat,149,195,157,204
boat42.png,400,243,boat,76,193,83,203
boat42.png,400,243,boat,77,211,86,218
boat42.png,400,243,boat,97,206,104,216
boat42.png,400,243,boat,116,205,124,213
boat42.png,400,243,boat,52,211,58,221
boat42.png,400,243,boat,35,217,41,225
boat42.png,400,243,boat,63,224,70,233
boat42.png,400,243,boat,92,227,100,235
boat42.png,400,243,boat,109,225,116,233
boat42.png,400,243,boat,124,223,132,231
boat42.png,400,243,boat,130,235,139,242
boat42.png,400,243,boat,148,228,158,240
boat42.png,400,243,boat,158,218,166,224
boat42.png,400,243,boat,174,204,181,212
boat42.png,400,243,boat,178,217,186,227
boat42.png,400,243,boat,202,214,213,222
boat420.png,400,243,boat,35,124,85,155
boat421.png,410,378,boat,189,264,225,301
boat421.png,410,378,boat,63,53,96,107
boat423.png,430,428,boat,135,89,194,204
boat424.png,400,243,boat,195,38,200,45
boat424.png,400,243,boat,287,37,289,42
boat424.png,400,243,boat,286,117,289,121
boat424.png,400,243,boat,65,181,76,185
boat425.png,586,482,boat,228,185,281,210
boat428.png,400,399,boat,216,153,365,322
boat429.png,400,364,boat,63,83,231,247
boat43.png,400,342,boat,219,113,264,239
boat430.png,400,243,boat,222,230,225,237
boat430.png,400,243,boat,268,159,274,163
boat430.png,400,243,boat,166,7,169,10
boat430.png,400,243,boat,27,9,65,139
boat431.png,472,518,boat,354,410,453,511
boat431.png,472,518,boat,247,399,346,496
boat431.png,472,518,boat,232,292,332,393
boat432.png,568,526,boat,188,109,249,250
boat433.png,400,371,boat,150,66,192,220
boat434.png,436,428,boat,256,149,277,169
boat434.png,436,428,boat,146,149,247,190
boat435.png,502,476,boat,48,193,148,296
boat436.png,268,260,boat,128,77,155,131
boat437.png,438,440,boat,104,54,146,158
boat437.png,438,440,boat,295,145,348,229
boat438.png,400,325,boat,113,112,137,164
boat438.png,400,325,boat,198,58,228,113
boat439.png,412,408,boat,217,51,267,91
boat439.png,412,408,boat,240,91,285,126
boat439.png,412,408,boat,145,128,216,185
boat44.png,568,520,boat,222,221,299,253
boat440.png,532,486,boat,226,108,320,311
boat441.png,436,448,boat,208,144,295,294
boat442.png,402,402,boat,224,146,280,217
boat443.png,522,490,boat,112,157,242,306
boat443.png,522,490,boat,269,212,441,400
boat444.png,400,394,boat,67,38,304,179
boat445.png,488,438,boat,178,182,249,219
boat446.png,354,352,boat,120,73,188,125
boat447.png,380,352,boat,189,210,207,241
boat447.png,380,352,boat,218,218,243,265
boat448.png,420,414,boat,105,184,219,237
boat449.png,408,416,boat,175,157,208,203
boat45.png,504,486,boat,163,129,260,205
boat450.png,492,458,boat,207,162,305,225
boat451.png,396,384,boat,159,160,222,224
boat453.png,482,474,boat,306,228,353,339
boat453.png,482,474,boat,64,225,99,322
boat454.png,476,476,boat,185,151,317,296
boat455.png,552,530,boat,67,203,241,368
boat456.png,320,298,boat,189,173,262,228
boat457.png,400,378,boat,133,79,219,191
boat458.png,400,243,boat,24,9,66,138
boat458.png,400,243,boat,220,231,226,239
boat458.png,400,243,boat,267,158,275,165
boat459.png,248,244,boat,61,67,118,156
boat46.png,400,243,boat,202,129,212,139
boat46.png,400,243,boat,154,138,163,151
boat460.png,410,390,boat,133,93,169,180
boat462.png,350,340,boat,139,135,245,189
boat463.png,400,376,boat,322,105,356,165
boat463.png,400,376,boat,100,156,133,211
boat465.png,340,328,boat,164,141,246,200
boat466.png,380,400,boat,192,174,251,211
boat468.png,358,336,boat,137,108,221,144
boat469.png,414,384,boat,86,283,173,317
boat469.png,414,384,boat,283,205,378,273
boat47.png,436,396,boat,166,128,228,188
boat471.png,400,381,boat,114,57,304,152
boat472.png,444,444,boat,103,153,320,299
boat473.png,594,584,boat,181,112,233,197
boat474.png,514,496,boat,344,114,446,232
boat474.png,514,496,boat,81,87,184,209
boat475.png,346,318,boat,137,231,248,280
boat476.png,468,452,boat,224,176,276,281
boat477.png,518,466,boat,155,175,208,201
boat478.png,448,450,boat,118,77,245,210
boat479.png,522,474,boat,120,135,298,174
boat48.png,544,518,boat,91,73,149,251
boat480.png,370,356,boat,133,115,251,260
boat481.png,504,472,boat,169,221,257,317
boat481.png,504,472,boat,32,22,117,112
boat482.png,438,384,boat,260,98,319,145
boat483.png,490,472,boat,141,170,315,335
boat484.png,322,274,boat,162,87,199,168
boat486.png,424,394,boat,100,100,226,208
boat487.png,354,326,boat,246,216,284,239
boat488.png,338,344,boat,185,102,213,163
boat489.png,400,350,boat,95,122,298,237
boat49.png,466,458,boat,133,135,285,272
boat491.png,556,500,boat,125,111,209,156
boat492.png,496,464,boat,203,125,284,178
boat494.png,444,414,boat,199,154,296,280
boat495.png,400,356,boat,274,209,282,215
boat495.png,400,356,boat,132,202,137,207
boat496.png,400,369,boat,249,207,322,230
boat496.png,400,369,boat,206,131,272,149
boat496.png,400,369,boat,274,144,337,162
boat496.png,400,369,boat,273,152,335,169
boat496.png,400,369,boat,271,160,334,177
boat496.png,400,369,boat,314,96,375,116
boat498.png,490,510,boat,148,80,356,262
boat499.png,502,490,boat,223,183,287,266
boat5.png,400,373,boat,72,112,135,144
boat5.png,400,373,boat,122,130,141,144
boat50.png,522,466,boat,184,296,311,337
boat500.png,478,498,boat,239,100,304,336
boat501.png,562,568,boat,183,163,316,263
boat502.png,494,512,boat,183,113,412,367
boat503.png,520,504,boat,155,124,195,229
boat505.png,294,244,boat,127,116,209,184
boat506.png,386,392,boat,261,178,310,263
boat507.png,400,384,boat,229,95,292,126
boat507.png,400,384,boat,168,192,239,234
boat509.png,468,432,boat,230,290,336,363
boat51.png,426,362,boat,319,160,357,241
boat51.png,426,362,boat,132,223,162,283
boat510.png,484,450,boat,271,327,347,383
boat510.png,484,450,boat,326,241,408,310
boat511.png,550,518,boat,212,223,263,314
boat512.png,408,386,boat,161,109,249,245
boat513.png,400,348,boat,104,132,306,249
boat513.png,400,348,boat,92,92,268,196
boat515.png,400,369,boat,130,96,313,254
boat515.png,400,369,boat,117,221,142,236
boat517.png,540,486,boat,168,87,307,297
boat519.png,534,508,boat,147,119,234,203
boat52.png,400,369,boat,359,124,368,135
boat52.png,400,369,boat,173,179,179,189
boat52.png,400,369,boat,11,194,19,204
boat520.png,416,436,boat,153,150,221,239
boat521.png,416,358,boat,106,106,158,163
boat522.png,400,243,boat,383,114,393,129
boat522.png,400,243,boat,327,104,340,122
